"start_ts","facility","name","end_ts"
"2022-01-03T11:29:00.000000Z","URS17005","EGA-03Jan22@06_29_00","2022-01-03T12:01:10.000000Z"
"2022-01-03T12:19:50.000000Z","URS17005","EGA-03Jan22@07_19_50","2022-01-03T12:50:20.000000Z"
"2022-01-03T12:43:00.000000Z","URS17006","CNC-03Jan22@07_43_00","2022-01-03T12:44:40.000000Z"
"2022-01-03T13:24:40.000000Z","URS17006","EGA-03Jan22@08_24_40","2022-01-03T14:15:50.000000Z"
"2022-01-03T14:00:50.000000Z","URS17005","EGA-03Jan22@09_00_50","2022-01-03T14:42:00.000000Z"
"2022-01-03T14:05:40.000000Z","URS11007","RTP-03Jan22@08_05_40","2022-01-03T15:24:00.000000Z"
"2022-01-03T14:16:10.000000Z","URS17006","AZD-03Jan22@09_16_10","2022-01-03T14:19:20.000000Z"
"2022-01-03T14:27:10.000000Z","URS17006","CNC-03Jan22@09_27_10","2022-01-03T15:20:00.000000Z"
"2022-01-03T15:28:40.000000Z","URS17006","AZD-03Jan22@10_28_40","2022-01-03T15:32:00.000000Z"
